sid,sname,artistId,language,style,duration,releaseTime
1,"Hold On",6,"English","Pop","2:51","2021-03-05"
2,"Pace",1,null,"Jazz","7:53","2020-08-21"
3,"The Message Continues",1,null,"Jazz","6:45","2020-08-21"
4,"Source",1,null,"Jazz","12:08","2020-08-21"
5,"Together Is a Beautiful Place to Be",1,null,"Jazz","7:36","2020-08-21"
6,"Stand with Each Other",1,null,"Jazz","3:39","2020-08-21"
7,"Inner Game",1,null,"Jazz","7:45","2020-08-21"
8,"La cumbia me est llamando",1,"Spanish","Jazz","4:15","2020-08-21"
9,"Before Us: In Demerara & Caura",1,null,"Jazz","8:01","2020-08-21"
10,"Boundless Beings",1,null,"Jazz","2:47","2020-08-21"
11,"One Time",6,"English","Pop","3:35","2009-11-07"
12,"Favorite Girl",6,"English","Pop","4:16","2009-11-07"
13,"Down to Earth",6,"English","Pop","4:05","2009-11-07"
14,"Bigger",6,"English","Pop","3:17","2009-11-07"
15,"One Less Lonely Girl",6,"English","Pop","3:49","2009-11-07"
16,"First Dance",6,"English","Pop","3:42","2009-11-07"
17,"Love Me",6,"English","Pop","3:12","2009-11-07"
18,"Eyes On Me",5,"English","Pop","5:36","1999-02-24"
19,"Long Maan Fung Bou",5,"Cantonese","R&B","3:57","1992-05-01"
20,"Miss You Night and Day",5,"English","R&B","5:35","1992-05-01"
21,"Vulnerable Woman",5,"Cantonese","R&B","4:22","1992-05-01"
22,"Blind Date",5,"Cantonese","R&B","4:42","1992-05-01"
23,"Put the Key in the Mailbox",5,"Cantonese","R&B","5:11","1992-05-01"
24,"These Those",5,"Cantonese","R&B","4:25","1992-05-01"
25,"Happy Tears",5,"Cantonese","R&B","4:25","1992-05-01"
26,"Rekindled Love",5,"Cantonese","R&B","3:48","1992-05-01"
27,"Round and Round",5,"Cantonese","R&B","5:15","1992-05-01"
28,"Kisses in the Wind",5,"English","R&B","4:05","1992-05-01"
29,"Blue Moon",2,"English","Jazz","2:49","2020-09-02"
30,"Here, There and Everywhere",2,"English","Jazz","2:56","2020-09-02"
31,"I want Us To Be Together",2,"English","Jazz","4:54","2020-09-02"
32,"When I Fall In Love",2,"English","Jazz","4:31","2020-09-02"
33,"Moon River",2,"English","Jazz","3:33","2020-09-02"
34,"Somewhere Along The Way",2,"English","Jazz","2:38","2020-09-02"
35,"Our Love Is Here to Stay",2,"English","Jazz","4:05","2020-09-02"
36,"Stormy Weather",2,"English","Jazz","3:45","2020-09-02"
37,"Over The Rainbow",2,"English","Jazz","4:07","2020-09-02"
38,"Big Deal",3,"English","Jazz","2:32","2020-08-12"
39,"Philosophy",3,"English","Jazz","4:30","2020-08-12"
40,"Turn the Page",3,"English","Jazz","3:16","2020-08-12"
41,"Les sources",7,"French","R&B","0:59","2018-11-16"
42,"Kiev",7,"French","R&B","3:52","2018-11-16"
43,"La plage",7,"French","R&B","4:07","2018-11-16"
44,"Ces mots simples",7,"French","R&B","2:55","2018-11-16"
45,"Coest dire",7,"French","R&B","4:44","2018-11-16"
46,"On oubliera",7,"French","R&B","4:23","2018-11-16"
47,"Mio Cuore",7,"French","R&B","3:00","2018-11-16"
48,"Ce que le vent nous souffle",7,"French","R&B","3:02","2018-11-16"
49,"Dans notre monde",7,"French","R&B","3:36","2018-11-16"
50,"Si loin si proche",7,"French","R&B","3:08","2018-11-16"
51,"A la hauteur de mes bas",7,"French","R&B","3:59","2018-11-16"
52,"Chzri",7,"French","R&B","4:26","2018-11-16"
53,"Out of Habit",8,"English","Folk","2:46","2019-05-09"
54,"The Whole Night",8,"English","Folk","3:09","2019-05-09"
55,"Names and Dates and Times",8,"English","Folk","4:17","2019-05-09"
56,"Anticipate",8,"English","Folk","3:33","2019-05-09"
57,"Gratitude",8,"English","Folk","3:06","2019-05-09"
58,"Every State Line",8,"English","Folk","2:58","2019-05-09"
59,"God's Country",8,"English","Folk","2:30","2019-05-09"
60,"If He Tries Anything",8,"English","Folk","3:30","2019-05-09"
61,"Not a Pretty Girl",8,"English","Folk","3:00","2019-05-09"
62,"Dilate",8,"English","Folk","4:44","2019-05-09"
63,"As Is",8,"English","Folk","4:28","2019-05-09"
64,"Swan Dive",8,"English","Folk","5:38","2019-05-09"
65,"Subdivision",8,"English","Folk","3:55","2019-05-09"
66,"To the Teeth",8,"English","Folk","5:13","2019-05-09"
67,"Grey",8,"English","Folk","5:13","2019-05-09"
68,"Paris",9,null,"Folk","3:03","2020-05-21"
69,"London",9,null,"Folk","2:10","2020-05-21"
70,"Inland Empire",9,null,"Folk","3:27",2020-05-21