sid,playlistId,addTime
26,1,"2021-01-31 16:05:28"
12,1,"2021-01-25 07:30:17"
20,1,"2021-02-09 06:10:17"
50,1,"2021-01-10 08:26:02"
26,2,"2021-02-22 04:34:11"
5,1,"2021-03-08 00:07:31"
24,1,"2021-01-22 07:14:03"
8,1,"2021-01-25 22:31:34"
21,1,"2021-03-02 14:35:28"
52,1,"2021-01-07 11:33:35"
52,2,"2021-02-28 04:52:53"
47,1,"2021-02-21 11:35:30"
33,1,"2021-01-28 19:18:18"
29,2,"2021-02-23 14:41:06"
47,2,"2021-02-18 13:05:47"
29,3,"2021-02-24 06:21:14"
1,1,"2021-03-04 03:26:50"
1,2,"2021-02-02 14:12:02"
33,2,"2021-01-06 12:03:19"
11,2,"2021-02-09 04:01:11"
34,2,"2021-01-30 05:43:19"
19,2,"2021-01-23 06:16:00"
52,3,"2021-02-05 15:23:59"
22,2,"2021-01-06 19:40:58"
14,2,"2021-01-12 06:59:12"
45,3,"2021-03-04 15:45:41"
14,3,"2021-01-12 03:19:55"
45,2,"2021-01-22 20:59:04"
13,3,"2021-03-04 12:35:13"
7,3,"2021-01-17 23:39:30"